,titles,prices,corpus,cosine_vals,ebay_url,image_url,price_diff,clean_url
35,Patagonia Womens Nano Puff Jacket Size M,79.95,patagonia women nano puff jacket size,0.8466473536503036,['https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Size-M-/264605442142'],['https://thumbs3.ebaystatic.com/m/mEoVwX3heHCa1N8MIN_hoZw/140.jpg'],119.05,https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Size-M-/264605442142
71,Patagonia Women's Nano Puff Jacket in Black Sz. XS-XL Brand New,159.2,patagonia women' nano puff jacket black sz. xs-xl brand new,0.5447024979066772,['https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Black-Sz-XS-XL-Brand-New-/124028167782?var=424857785223'],['https://thumbs3.ebaystatic.com/pict/1240281677824040_1.jpg'],39.80000000000001,https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Black-Sz-XS-XL-Brand-New-/124028167782?var=424857785223
28,Patagonia Women's Nano Puff Jacket in Black Sz. XS-XL Brand New,159.2,patagonia women' nano puff jacket black sz. xs-xl brand new,0.5447024979066772,['https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Black-Sz-XS-XL-Brand-New-/124028167782?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],39.80000000000001,https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Jacket-Black-Sz-XS-XL-Brand-New-/124028167782?var=0
60,Patagonia Nano Puff Bivy Pullover Elwha Blue Medium (Women’s),109.99,patagonia nano puff bivi pullov elwha blue medium (women’s),0.43927499031635536,['https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Elwha-Blue-Medium-Women-s-/223868749163'],['https://thumbs4.ebaystatic.com/m/m2uPxDQAhVz9qzmAFNXYsnQ/140.jpg'],89.01,https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Elwha-Blue-Medium-Women-s-/223868749163
34,Patagonia Nano Puff Bivy Pullover Elwha Blue Medium (Women’s),109.99,patagonia nano puff bivi pullov elwha blue medium (women’s),0.43927499031635536,['https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Elwha-Blue-Medium-Women-s-/223868749163'],['https://thumbs4.ebaystatic.com/m/m2uPxDQAhVz9qzmAFNXYsnQ/140.jpg'],89.01,https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Elwha-Blue-Medium-Women-s-/223868749163
70,Patagonia Nano Puff Bivy Pullover Carve Coral Large (Women’s),124.99,patagonia nano puff bivi pullov carv coral larg (women’s),0.43927499031635536,['https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Carve-Coral-Large-Women-s-/223868691815'],['https://thumbs4.ebaystatic.com/m/m-Nu0kEgQBc06eGVM86RPuQ/140.jpg'],74.01,https://www.ebay.com/itm/Patagonia-Nano-Puff-Bivy-Pullover-Carve-Coral-Large-Women-s-/223868691815
49,Patagonia Better Sweater Jacket Women's,119.0,patagonia better sweater jacket women',0.43161341897075145,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343606'],['https://thumbs4.ebaystatic.com/pict/153706972399404000000001_1.jpg'],80.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343606
36,Patagonia Better Sweater Jacket Women's,119.0,patagonia better sweater jacket women',0.43161341897075145,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343607'],['https://thumbs4.ebaystatic.com/pict/153706972399404000000001_1.jpg'],80.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343607
9,Patagonia Better Sweater Jacket Women's,119.0,patagonia better sweater jacket women',0.43161341897075145,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],80.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=0
67,Patagonia Better Sweater Jacket Women's,119.0,patagonia better sweater jacket women',0.43161341897075145,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343610'],['https://thumbs4.ebaystatic.com/pict/153706972399404000000002_1.jpg'],80.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343610
91,Patagonia Better Sweater Jacket Women's,119.0,patagonia better sweater jacket women',0.43161341897075145,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343615'],['https://thumbs4.ebaystatic.com/pict/153706972399404000000003_1.jpg'],80.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Jacket-Womens-/153706972399?var=453722343615
8,$199 NWT Patagonia W's Nano Puff Jacket All Colors Sz XS S M L XL,119.99,$199 nwt patagonia w' nano puff jacket color sz xs l xl,0.4109954639349511,['https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],79.01,https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=0
16,$199 NWT Patagonia W's Nano Puff Jacket All Colors Sz XS S M L XL,149.99,$199 nwt patagonia w' nano puff jacket color sz xs l xl,0.4109954639349511,['https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=502474363718'],['https://thumbs3.ebaystatic.com/pict/202442421582404000000001_1.jpg'],49.00999999999999,https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=502474363718
48,$199 NWT Patagonia W's Nano Puff Jacket All Colors Sz XS S M L XL,149.99,$199 nwt patagonia w' nano puff jacket color sz xs l xl,0.4109954639349511,['https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=502513668274'],['https://thumbs3.ebaystatic.com/pict/2024424215824040_2.jpg'],49.00999999999999,https://www.ebay.com/itm/199-NWT-Patagonia-Ws-Nano-Puff-Jacket-All-Colors-Sz-XS-S-M-L-XL-/202442421582?var=502513668274
20,Patagonia Women's Nano Puff Vest Lightweight Gray Silver Size Small (A14),62.99,patagonia women' nano puff vest lightweight gray silver size small (a14),0.38755725536725033,['https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Vest-Lightweight-Gray-Silver-Size-Small-A14-/303457054288'],['https://thumbs1.ebaystatic.com/m/mXXXSTQjgW70Vx1DCmHLJ1w/140.jpg'],136.01,https://www.ebay.com/itm/Patagonia-Womens-Nano-Puff-Vest-Lightweight-Gray-Silver-Size-Small-A14-/303457054288
66,Patagonia Women’s Black Down Jacket Sz S Small,54.0,patagonia women’ black jacket sz small,0.3808726084759436,['https://www.ebay.com/itm/Patagonia-Women-s-Black-Down-Jacket-Sz-S-Small-/143491461760'],['https://thumbs1.ebaystatic.com/m/m6nahK7wN68xuOZ7jaUJ7OA/140.jpg'],145.0,https://www.ebay.com/itm/Patagonia-Women-s-Black-Down-Jacket-Sz-S-Small-/143491461760
39,Patagonia Women’s Primaloft Puffer Jacket Size Large Silver Winter Jacket,89.99,patagonia women’ primaloft puffer jacket size larg silver winter jacket,0.35909013896206493,['https://www.ebay.com/itm/Patagonia-Women-s-Primaloft-Puffer-Jacket-Size-Large-Silver-Winter-Jacket-/124049672720'],['https://thumbs1.ebaystatic.com/m/mODxR-a-9edceEviYyNI4KQ/140.jpg'],109.01,https://www.ebay.com/itm/Patagonia-Women-s-Primaloft-Puffer-Jacket-Size-Large-Silver-Winter-Jacket-/124049672720
19,Patagonia Women's Houdini Jacket - 24147 - size Small ,51.97,patagonia women' houdini jacket - 24147 - size small,0.34464214103805474,['https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],147.03,https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=0
33,Patagonia Women's Houdini Jacket - 24147 - size Small ,51.97,patagonia women' houdini jacket - 24147 - size small,0.34464214103805474,['https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=632010697257'],['https://thumbs2.ebaystatic.com/pict/362875855989404000000004_1.jpg'],147.03,https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=632010697257
47,Patagonia Women's Houdini Jacket - 24147 - size Small ,51.97,patagonia women' houdini jacket - 24147 - size small,0.34464214103805474,['https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],147.03,https://www.ebay.com/itm/Patagonia-Womens-Houdini-Jacket-24147-size-Small-/362875855989?var=0
17,PATAGONIA WOMEN'S TRAVERSE JACKET 25006 Reflective Logo DWR Stretch sz L Jacket,26.99,patagonia women' travers jacket 25006 reflect logo dwr stretch sz l jacket,0.34073344831557795,['https://www.ebay.com/itm/PATAGONIA-WOMENS-TRAVERSE-JACKET-25006-Reflective-Logo-DWR-Stretch-sz-L-Jacket-/372921652763'],['https://thumbs4.ebaystatic.com/m/mULem0koIf-gruqRSw_FhRw/140.jpg'],172.01,https://www.ebay.com/itm/PATAGONIA-WOMENS-TRAVERSE-JACKET-25006-Reflective-Logo-DWR-Stretch-sz-L-Jacket-/372921652763
12,Patagonia Down Sweater Hoody Jacket Mango Extra Small (Women's),139.99,patagonia sweater hoodi jacket mango extra small (women's),0.31710746658027095,['https://www.ebay.com/itm/Patagonia-Down-Sweater-Hoody-Jacket-Mango-Extra-Small-Womens-/223869409819'],['https://thumbs4.ebaystatic.com/m/mnSQMbBmIws1d1kqxS7MtWA/140.jpg'],59.00999999999999,https://www.ebay.com/itm/Patagonia-Down-Sweater-Hoody-Jacket-Mango-Extra-Small-Womens-/223869409819
63,Women's PATAGONIA Black Full Zip Down Insulated Jacket Size S,35.0,women' patagonia black full zip insul jacket size,0.31710746658027095,['https://www.ebay.com/itm/Womens-PATAGONIA-Black-Full-Zip-Down-Insulated-Jacket-Size-S-/402046068546'],['https://thumbs3.ebaystatic.com/m/m-dkI1GvpygILXS1idUgQ0w/140.jpg'],164.0,https://www.ebay.com/itm/Womens-PATAGONIA-Black-Full-Zip-Down-Insulated-Jacket-Size-S-/402046068546
89,Patagonia Goose Down Jacket Grey Women’s Large Puffer Coat,74.95,patagonia goos jacket grey women’ larg puffer coat,0.31710746658027095,['https://www.ebay.com/itm/Patagonia-Goose-Down-Jacket-Grey-Women-s-Large-Puffer-Coat-/303456238432'],['https://thumbs1.ebaystatic.com/m/m6MhymqhgIOwxrKWTeaBUaw/140.jpg'],124.05,https://www.ebay.com/itm/Patagonia-Goose-Down-Jacket-Grey-Women-s-Large-Puffer-Coat-/303456238432
29,Patagonia Women's Regulator R2 Fleece Jacket - Blue - Size XL,69.0,patagonia women' regul r2 fleec jacket - blue - size xl,0.2952675553824053,['https://www.ebay.com/itm/Patagonia-Womens-Regulator-R2-Fleece-Jacket-Blue-Size-XL-/153802646980'],['https://thumbs1.ebaystatic.com/m/mdxfFQLXyknKVlMIuT5hAog/140.jpg'],130.0,https://www.ebay.com/itm/Patagonia-Womens-Regulator-R2-Fleece-Jacket-Blue-Size-XL-/153802646980
21,PATAGONIA® Women's Down Insulated Sweater Jacket - BLACK / SMALL - $195 Retail ,89.0,patagonia® women' insul sweater jacket - black / small - $195 retail,0.2952675553824053,['https://www.ebay.com/itm/PATAGONIA-Womens-Down-Insulated-Sweater-Jacket-BLACK-SMALL-195-Retail-/324050403150'],['https://thumbs3.ebaystatic.com/m/mZkTIprHVK61_NhoIu6lAew/140.jpg'],110.0,https://www.ebay.com/itm/PATAGONIA-Womens-Down-Insulated-Sweater-Jacket-BLACK-SMALL-195-Retail-/324050403150
25,Patagonia Better Sweater Full Zip Fleece Jacket Blue  Womens Size S,46.0,patagonia better sweater full zip fleec jacket blue women size,0.27739622897624144,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Full-Zip-Fleece-Jacket-Blue-Womens-Size-S-/324043524070'],['https://thumbs3.ebaystatic.com/m/mjN3B70lcA1ohdFiIPlTcIg/140.jpg'],153.0,https://www.ebay.com/itm/Patagonia-Better-Sweater-Full-Zip-Fleece-Jacket-Blue-Womens-Size-S-/324043524070
93,Water Girl Patagonia Womens Fleece Pullover Jacket Large  Rust  1/4 Zip,20.0,water girl patagonia women fleec pullov jacket larg rust 1/4 zip,0.27739622897624144,['https://www.ebay.com/itm/Water-Girl-Patagonia-Womens-Fleece-Pullover-Jacket-Large-Rust-1-4-Zip-/153805812660'],['https://thumbs1.ebaystatic.com/m/mnwNNyBYfkbPCxlj6GaIeHQ/140.jpg'],179.0,https://www.ebay.com/itm/Water-Girl-Patagonia-Womens-Fleece-Pullover-Jacket-Large-Rust-1-4-Zip-/153805812660
5,Patagonia Women 51884 Goose Down Jacket Coat Hoodie Black Size Medium,59.99,patagonia women 51884 goos jacket coat hoodi black size medium,0.27739622897624144,['https://www.ebay.com/itm/Patagonia-Women-51884-Goose-Down-Jacket-Coat-Hoodie-Black-Size-Medium-/124056344722'],['https://thumbs3.ebaystatic.com/m/m0sLWVBWxgrBpLhvMftKS6A/140.jpg'],139.01,https://www.ebay.com/itm/Patagonia-Women-51884-Goose-Down-Jacket-Coat-Hoodie-Black-Size-Medium-/124056344722
30,Patagonia Better Sweater Full Zip Fleece Jacket Blue Medium Womens,69.99,patagonia better sweater full zip fleec jacket blue medium women,0.27739622897624144,['https://www.ebay.com/itm/Patagonia-Better-Sweater-Full-Zip-Fleece-Jacket-Blue-Medium-Womens-/264596727375'],['https://thumbs4.ebaystatic.com/m/mUEfioqlXP7w1VAfMcRpUPw/140.jpg'],129.01,https://www.ebay.com/itm/Patagonia-Better-Sweater-Full-Zip-Fleece-Jacket-Blue-Medium-Womens-/264596727375
32,Patagonia Women’s Lilac Purple Downtown Down Insulated Puffer Jacket Sz XS,50.0,patagonia women’ lilac purpl downtown insul puffer jacket sz xs,0.27739622897624144,['https://www.ebay.com/itm/Patagonia-Women-s-Lilac-Purple-Downtown-Down-Insulated-Puffer-Jacket-Sz-XS-/293433328425'],['https://thumbs2.ebaystatic.com/m/mloeMARP00xL362l2C2PbsQ/140.jpg'],149.0,https://www.ebay.com/itm/Patagonia-Women-s-Lilac-Purple-Downtown-Down-Insulated-Puffer-Jacket-Sz-XS-/293433328425
2,Patagonia Women's Size L Gray Better Sweater Full Zip Fleece Jacket EUC,54.99,patagonia women' size l gray better sweater full zip fleec jacket euc,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Womens-Size-L-Gray-Better-Sweater-Full-Zip-Fleece-Jacket-EUC-/174165609246'],['https://thumbs3.ebaystatic.com/m/mpOWgOFrfMTmK91RMj2eS1A/140.jpg'],144.01,https://www.ebay.com/itm/Patagonia-Womens-Size-L-Gray-Better-Sweater-Full-Zip-Fleece-Jacket-EUC-/174165609246
61,Patagonia Gray Purple Snap T Fleece Jacket Women's XL Pullover Vintage USA,49.0,patagonia gray purpl snap fleec jacket women' xl pullov vintag usa,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Gray-Purple-Snap-T-Fleece-Jacket-Womens-XL-Pullover-Vintage-USA-/164039426693'],['https://thumbs2.ebaystatic.com/m/mR6N8PK26VEHrOAYR0GZi5w/140.jpg'],150.0,https://www.ebay.com/itm/Patagonia-Gray-Purple-Snap-T-Fleece-Jacket-Womens-XL-Pullover-Vintage-USA-/164039426693
43,Patagonia Women's Jacket Rain H2No Torrentshell Plum Size Medium FREE SHIPPING!,59.99,patagonia women' jacket rain h2no torrentshel plum size medium free shipping!,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Womens-Jacket-Rain-H2No-Torrentshell-Plum-Size-Medium-FREE-SHIPPING-/372921572215'],['https://thumbs4.ebaystatic.com/m/mLuwyzA99X36cLc_6rKXykg/140.jpg'],139.01,https://www.ebay.com/itm/Patagonia-Womens-Jacket-Rain-H2No-Torrentshell-Plum-Size-Medium-FREE-SHIPPING-/372921572215
10,Patagonia Women's Radalie Jacket Slim Fit XS light balsamic new with tags,119.99,patagonia women' radali jacket slim fit xs light balsam new tag,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Womens-Radalie-Jacket-Slim-Fit-XS-light-balsamic-new-tags-/254489226525'],['https://thumbs2.ebaystatic.com/m/mqmGT43oFFN7e8WZBgL56qw/140.jpg'],79.01,https://www.ebay.com/itm/Patagonia-Womens-Radalie-Jacket-Slim-Fit-XS-light-balsamic-new-tags-/254489226525
38,Vintage Patagonia Women's Sherpa Jacket-Full Zip - Unique Style - Size M - NICE!,35.99,vintag patagonia women' sherpa jacket-ful zip - uniqu style - size - nice!,0.26242093626195995,['https://www.ebay.com/itm/Vintage-Patagonia-Womens-Sherpa-Jacket-Full-Zip-Unique-Style-Size-M-NICE-/153805041900'],['https://thumbs1.ebaystatic.com/m/mpm27FcGl9ClP1eoJ-IIdLA/140.jpg'],163.01,https://www.ebay.com/itm/Vintage-Patagonia-Womens-Sherpa-Jacket-Full-Zip-Unique-Style-Size-M-NICE-/153805041900
18,Patagonia Synchilla Womens Medium Pullover Fleece Jacket w Flaws Half Zip Gray,22.97,patagonia synchilla women medium pullov fleec jacket w flaw half zip gray,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Synchilla-Womens-Medium-Pullover-Fleece-Jacket-w-Flaws-Half-Zip-Gray-/402034991399'],['https://thumbs4.ebaystatic.com/m/mCKRAG3jdICQurW4W0Df9QA/140.jpg'],176.03,https://www.ebay.com/itm/Patagonia-Synchilla-Womens-Medium-Pullover-Fleece-Jacket-w-Flaws-Half-Zip-Gray-/402034991399
14,Patagonia Women’s Better Sweater Jacket Pockets Full Zip Gray Super Warm,52.0,patagonia women’ better sweater jacket pocket full zip gray super warm,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Women-s-Better-Sweater-Jacket-Pockets-Full-Zip-Gray-Super-Warm-/193306088528'],['https://thumbs1.ebaystatic.com/m/m4IDuya7ohnE32GmYHO_zaA/140.jpg'],147.0,https://www.ebay.com/itm/Patagonia-Women-s-Better-Sweater-Jacket-Pockets-Full-Zip-Gray-Super-Warm-/193306088528
78,Patagonia Women's R1 REGULATOR Full-Zip Fleece Jacket Black Size MEDIUM,65.0,patagonia women' r1 regul full-zip fleec jacket black size medium,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Womens-R1-REGULATOR-Full-Zip-Fleece-Jacket-Black-Size-MEDIUM-/184130907372'],['https://thumbs1.ebaystatic.com/m/mBGHDe8V9Ag9NBwM5_s4kJA/140.jpg'],134.0,https://www.ebay.com/itm/Patagonia-Womens-R1-REGULATOR-Full-Zip-Fleece-Jacket-Black-Size-MEDIUM-/184130907372
23,Patagonia Womens Small Black Long Jacket H2-NO Waterproof Shell Only ,42.0,patagonia women small black long jacket h2-no waterproof shell onli,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Womens-Small-Black-Long-Jacket-H2-NO-Waterproof-Shell-Only-/114071641314'],['https://thumbs3.ebaystatic.com/m/ml7KyuMJlmMoYdF-pBF5LiA/140.jpg'],157.0,https://www.ebay.com/itm/Patagonia-Womens-Small-Black-Long-Jacket-H2-NO-Waterproof-Shell-Only-/114071641314
22,Women's Large Patagonia Better Sweater Fleece Gray Jacket Coat Full Zip,63.0,women' larg patagonia better sweater fleec gray jacket coat full zip,0.26242093626195995,['https://www.ebay.com/itm/Womens-Large-Patagonia-Better-Sweater-Fleece-Gray-Jacket-Coat-Full-Zip-/372922903928'],['https://thumbs1.ebaystatic.com/m/mjv72NyVyjnX4E_eFL4kHgA/140.jpg'],136.0,https://www.ebay.com/itm/Womens-Large-Patagonia-Better-Sweater-Fleece-Gray-Jacket-Coat-Full-Zip-/372922903928
82,Patagonia Zip Up Softshell Fleece Lined Jacket Womens Size Small Solid Black,32.5,patagonia zip softshel fleec line jacket women size small solid black,0.26242093626195995,['https://www.ebay.com/itm/Patagonia-Zip-Up-Softshell-Fleece-Lined-Jacket-Womens-Size-Small-Solid-Black-/233443891986'],['https://thumbs3.ebaystatic.com/m/m2-IZXP_buk0WfJAqlAaLDQ/140.jpg'],166.5,https://www.ebay.com/itm/Patagonia-Zip-Up-Softshell-Fleece-Lined-Jacket-Womens-Size-Small-Solid-Black-/233443891986
11,PATAGONIA Women's 2X Small 1/4 Zip Better Sweater Pullover Jacket Coat Size XXS,39.98,patagonia women' 2x small 1/4 zip better sweater pullov jacket coat size xx,0.24963549414381236,['https://www.ebay.com/itm/PATAGONIA-Womens-2X-Small-1-4-Zip-Better-Sweater-Pullover-Jacket-Coat-Size-XXS-/153803376821'],['https://thumbs2.ebaystatic.com/m/mEHoB0DXw09cMnuw28JBrBQ/140.jpg'],159.02,https://www.ebay.com/itm/PATAGONIA-Womens-2X-Small-1-4-Zip-Better-Sweater-Pullover-Jacket-Coat-Size-XXS-/153803376821
86,Patagonia Womens Re-Tool Full Zip Jacket Sweater Fleece Polartec Size S Black,44.99,patagonia women re-tool full zip jacket sweater fleec polartec size black,0.24963549414381236,['https://www.ebay.com/itm/Patagonia-Womens-Re-Tool-Full-Zip-Jacket-Sweater-Fleece-Polartec-Size-S-Black-/303449089418'],['https://thumbs3.ebaystatic.com/m/m71U9btGdvJA-hPss3oeJ1A/140.jpg'],154.01,https://www.ebay.com/itm/Patagonia-Womens-Re-Tool-Full-Zip-Jacket-Sweater-Fleece-Polartec-Size-S-Black-/303449089418
54,Patagonia Womens XL Gray Purple Pocket Re-Tool Snap-T Fleece Pullover Jacket,44.99,patagonia women xl gray purpl pocket re-tool snap-t fleec pullov jacket,0.24963549414381236,['https://www.ebay.com/itm/Patagonia-Womens-XL-Gray-Purple-Pocket-Re-Tool-Snap-T-Fleece-Pullover-Jacket-/333487922362'],['https://thumbs3.ebaystatic.com/m/me7qfJrDqJuNkBQh-ORk8bg/140.jpg'],154.01,https://www.ebay.com/itm/Patagonia-Womens-XL-Gray-Purple-Pocket-Re-Tool-Snap-T-Fleece-Pullover-Jacket-/333487922362
24,Vintage Patagonia Womens Small S Full Zip Fleece Lined Bomber Jacket Coat USA,24.95,vintag patagonia women small full zip fleec line bomber jacket coat usa,0.24963549414381236,['https://www.ebay.com/itm/Vintage-Patagonia-Womens-Small-S-Full-Zip-Fleece-Lined-Bomber-Jacket-Coat-USA-/293435013658'],['https://thumbs3.ebaystatic.com/m/mswMBSaaCUGT5fl8s00wDcQ/140.jpg'],174.05,https://www.ebay.com/itm/Vintage-Patagonia-Womens-Small-S-Full-Zip-Fleece-Lined-Bomber-Jacket-Coat-USA-/293435013658
74,8806 NWT NEW $70 Patagonia Women's Plush Synchilla Hoody Fleece Zip Jacket Top S,34.99,8806 nwt new $70 patagonia women' plush synchilla hoodi fleec zip jacket top,0.2385534451960737,['https://www.ebay.com/itm/8806-NWT-NEW-70-Patagonia-Womens-Plush-Synchilla-Hoody-Fleece-Zip-Jacket-Top-S-/193195625823?var=0'],['https://thumbs1.ebaystatic.com/pict/04040_0.jpg'],164.01,https://www.ebay.com/itm/8806-NWT-NEW-70-Patagonia-Womens-Plush-Synchilla-Hoody-Fleece-Zip-Jacket-Top-S-/193195625823?var=0
